id,device_id,product_name,product_sku,category_name,amount,status,created_at,happened_at
1336,121,mauris. Suspendisse,v3770009015028,tincidunt,886,accepted,12/13/2022 3:43,11/19/2021 10:45
1337,104,ante ipsum,3.77001E+12,massa.,912,accepted,1/16/2023 11:43,12/6/2021 8:44
1338,65,viverra. Maecenas,3.77001E+12,justo.,503,accepted,12/17/2022 4:56,5/30/2022 8:24
1339,41,malesuada fringilla,3.77001E+12,Aliquam,87,refused,10/26/2022 4:57,6/21/2022 10:49
1340,115,"nulla magna,",3.77001E+12,"dui,",479,accepted,10/24/2022 7:43,4/28/2022 7:29
1341,30,eu odio,3.77001E+12,amet,641,refused,11/30/2022 1:52,9/30/2022 9:06
1342,173,velit eu,3.77001E+12,hendrerit,434,cancelled,1/27/2023 1:17,8/13/2022 11:15
1343,85,Phasellus at,3.77001E+12,erat,586,accepted,12/21/2022 7:54,2/25/2022 8:48
1344,23,"at, velit.",3.77001E+12,"ut,",626,accepted,12/17/2022 9:10,2/6/2022 7:28
1345,103,netus et,3.77001E+12,amet,506,refused,12/4/2022 7:15,4/11/2022 2:55
1346,6,imperdiet dictum,3.77001E+12,vel,514,refused,1/27/2023 2:53,10/28/2022 10:54
1347,176,"Aliquam tincidunt,",3.77001E+12,"elit,",719,accepted,12/23/2022 1:41,1/14/2023 6:49
1348,6,"lacus, varius",v3770009015028,Curabitur,136,cancelled,10/25/2022 11:13,12/24/2022 8:48
1349,152,Etiam bibendum,3.77001E+12,et,603,refused,2/6/2023 6:55,3/5/2022 4:29
1350,191,"Aliquam tincidunt,",3.77001E+12,lacus.,922,cancelled,1/10/2023 2:22,10/3/2021 11:49
1351,122,ante dictum,3.77001E+12,"vitae,",367,accepted,1/4/2023 6:28,12/13/2021 8:44
1352,77,ac mi,3.77001E+12,et,413,cancelled,12/31/2022 5:12,10/22/2022 2:06
1353,96,"quis, pede.",3.77001E+12,mauris,179,cancelled,1/11/2023 5:12,11/8/2022 7:56
1354,161,lectus. Nullam,3.77001E+12,sem,633,cancelled,11/11/2022 9:17,10/19/2022 1:26
1355,72,tellus justo,3.77001E+12,Donec,674,accepted,1/2/2023 8:11,6/8/2022 3:15
1356,187,Integer in,3.77001E+12,hendrerit.,205,accepted,2/20/2023 2:51,5/20/2022 12:46
1357,59,"vulputate dui,",3.77001E+12,tellus.,107,refused,10/20/2022 12:52,6/14/2022 12:13
1358,2,ultrices posuere,3.77001E+12,pede.,215,refused,12/10/2022 7:16,5/7/2022 7:30
1359,95,fermentum fermentum,3.77001E+12,nunc,733,cancelled,11/14/2022 9:55,2/23/2023 8:12
1360,148,dolor sit,3.77001E+12,ante.,448,refused,1/17/2023 8:54,4/16/2022 5:35
1361,37,Suspendisse commodo,3.77001E+12,gravida.,581,refused,2/27/2023 4:45,4/11/2022 12:09
1362,79,sem molestie,3.77001E+12,Integer,77,refused,11/3/2022 5:55,2/23/2022 8:05
1363,194,tristique senectus,3.77001E+12,Suspendisse,611,accepted,12/29/2022 9:09,9/12/2022 6:36
1364,71,"auctor, nunc",3.77001E+12,"at,",303,refused,1/6/2023 9:40,1/16/2023 3:44
1365,9,Suspendisse non,3.77001E+12,neque.,412,accepted,2/2/2023 4:38,6/13/2022 9:24
1366,25,urna suscipit,3.77001E+12,metus.,376,cancelled,1/7/2023 9:58,12/5/2021 4:13
1367,91,urna suscipit,v3770009015028,mi,869,refused,11/5/2022 2:14,2/4/2022 5:58
1368,23,In faucibus.,3.77001E+12,mi,52,accepted,1/14/2023 1:46,12/24/2021 11:08
1369,94,"lacus, varius",3.77001E+12,sollicitudin,328,refused,10/8/2022 4:52,9/1/2022 1:10
1370,100,Aenean eget,3.77001E+12,euismod,490,accepted,2/9/2023 4:11,1/9/2023 3:14
1371,187,"at, velit.",3.77001E+12,commodo,584,accepted,1/2/2023 3:10,11/5/2022 12:44
1372,10,Duis a,3.77001E+12,Quisque,57,cancelled,12/20/2022 7:38,11/8/2022 6:25
1373,18,"scelerisque, lorem",3.77001E+12,purus,2,accepted,2/6/2023 5:18,12/14/2021 9:37
1374,80,eleifend egestas.,3.77001E+12,"orci,",257,refused,11/16/2022 5:20,10/8/2022 3:24
1375,124,orci lobortis,3.77001E+12,arcu.,831,refused,2/1/2023 3:04,10/3/2022 11:33
1376,172,"auctor ullamcorper,",3.77001E+12,Cras,300,refused,11/4/2022 11:49,2/5/2022 12:08
1377,123,mauris erat,3.77001E+12,leo.,7,refused,10/15/2022 2:43,11/24/2022 9:52
1378,25,mattis velit,3.77001E+12,Phasellus,23,accepted,11/6/2022 4:45,12/18/2022 12:55
1379,157,"rhoncus id,",3.77001E+12,pretium,62,refused,2/22/2023 1:18,10/11/2021 7:53
1380,171,"dapibus id,",3.77001E+12,arcu.,245,refused,2/5/2023 7:22,10/30/2022 9:19
1381,168,Fusce dolor,3.77001E+12,semper,11,cancelled,11/2/2022 6:20,11/2/2021 10:34
1382,61,"at, libero.",3.77001E+12,Vestibulum,639,accepted,2/21/2023 5:51,7/14/2022 4:45
1383,194,"suscipit, est",v3770009015028,pede.,948,refused,12/18/2022 6:33,4/28/2022 7:21
1384,107,gravida sit,3.77001E+12,a,330,cancelled,2/11/2023 11:18,2/3/2022 2:54
1385,145,"semper egestas,",3.77001E+12,malesuada,257,refused,11/5/2022 9:54,1/7/2023 12:41
1386,170,velit. Pellentesque,3.77001E+12,Quisque,844,refused,1/15/2023 4:10,6/28/2022 10:12
1387,15,"Integer vulputate,",3.77001E+12,"sed,",42,cancelled,1/20/2023 11:04,12/11/2022 6:54
1388,32,interdum. Nunc,3.77001E+12,sit,447,refused,2/19/2023 12:03,10/17/2022 2:36
1389,106,magna. Lorem,3.77001E+12,ac,766,accepted,10/24/2022 6:03,9/9/2022 5:58
1390,36,placerat velit.,3.77001E+12,semper,85,accepted,1/9/2023 2:27,11/29/2022 8:11
1391,91,odio. Phasellus,3.77001E+12,sagittis,683,cancelled,2/19/2023 10:02,8/9/2022 11:59
1392,151,"eu, ultrices",3.77001E+12,neque,74,refused,11/16/2022 10:37,4/21/2022 9:44
1393,122,magna nec,3.77001E+12,"id,",454,accepted,11/8/2022 2:58,9/15/2022 10:47
1394,15,ac tellus.,3.77001E+12,Cras,97,cancelled,2/11/2023 8:15,1/6/2023 4:27
1395,156,"id, ante.",3.77001E+12,velit,193,accepted,2/4/2023 7:24,8/4/2022 3:14
1396,172,enim nec,3.77001E+12,lobortis,480,accepted,1/13/2023 12:14,10/6/2021 12:47
1397,130,lorem semper,3.77001E+12,lectus.,648,cancelled,10/16/2022 4:05,12/30/2022 12:32
1398,104,lectus. Cum,v3770009015028,cubilia,386,accepted,1/3/2023 1:25,10/15/2022 9:39
1399,78,mauris blandit,3.77001E+12,sit,527,accepted,12/26/2022 5:55,2/4/2022 11:22
1400,136,ornare sagittis,3.77001E+12,ac,357,refused,2/7/2023 11:57,2/12/2022 11:58
1401,4,luctus lobortis.,3.77001E+12,amet,311,refused,2/12/2023 5:18,11/21/2022 6:15
1402,18,ultrices. Vivamus,3.77001E+12,commodo,887,accepted,12/29/2022 9:40,10/29/2022 3:54
1403,39,"purus, in",3.77001E+12,convallis,789,refused,1/2/2023 2:54,6/5/2022 8:20
1404,134,"tempor, est",3.77001E+12,nisi.,12,cancelled,2/18/2023 10:05,4/14/2022 7:11
1405,119,mattis. Integer,3.77001E+12,"nec,",593,refused,1/14/2023 3:53,10/14/2022 1:39
1406,175,"Aliquam auctor,",3.77001E+12,convallis,793,accepted,12/8/2022 11:33,10/21/2021 4:12
1407,143,"aliquet, metus",3.77001E+12,mus.,736,refused,1/9/2023 4:10,3/9/2022 8:39
1408,145,"tempus non,",3.77001E+12,lacinia,962,cancelled,1/29/2023 7:18,11/15/2021 9:19
1409,122,urna. Nullam,3.77001E+12,"quis,",831,accepted,1/30/2023 12:21,10/6/2021 7:09
1410,60,Morbi non,3.77001E+12,In,761,accepted,1/4/2023 12:46,2/2/2023 5:08
1411,25,rutrum magna.,3.77001E+12,tempus,214,refused,1/6/2023 2:07,2/12/2023 12:51
1412,98,dis parturient,3.77001E+12,ultricies,303,cancelled,1/29/2023 5:46,12/17/2022 2:26
1413,43,eleifend egestas.,3.77001E+12,volutpat,574,refused,12/13/2022 1:25,3/26/2022 11:08
1414,98,nisl. Nulla,3.77001E+12,"ornare,",980,refused,12/26/2022 1:28,11/30/2021 5:12
1415,160,velit. Cras,3.77001E+12,eleifend,607,refused,12/9/2022 3:29,12/14/2022 9:07
1416,181,arcu. Nunc,3.77001E+12,"tincidunt,",810,refused,2/19/2023 7:45,11/10/2021 1:16
1417,109,"dolor dolor,",3.77001E+12,Aliquam,509,refused,12/5/2022 8:30,1/6/2023 3:41
1418,124,Ut nec,3.77001E+12,"suscipit,",391,accepted,10/9/2022 7:54,10/2/2021 6:18
1419,55,massa non,3.77001E+12,magna,985,cancelled,12/20/2022 7:31,1/7/2022 1:07
1420,55,"lorem, vehicula",3.77001E+12,purus,275,accepted,10/25/2022 1:41,3/6/2022 4:07
1421,101,tempor arcu.,3.77001E+12,adipiscing,477,accepted,11/21/2022 2:43,11/8/2022 12:16
1422,170,vehicula risus.,3.77001E+12,blandit,170,accepted,2/19/2023 12:22,12/22/2021 3:40
1423,122,ante ipsum,3.77001E+12,"ante,",464,accepted,10/13/2022 9:14,4/11/2022 6:57
1424,105,gravida sagittis.,3.77001E+12,In,305,refused,1/1/2023 12:53,10/26/2021 7:13
1425,137,"ornare, lectus",3.77001E+12,feugiat,396,accepted,10/3/2022 5:54,4/1/2022 7:27
1426,3,arcu. Curabitur,3.77001E+12,Lorem,653,cancelled,1/31/2023 7:35,8/7/2022 11:50
1427,185,Nullam scelerisque,3.77001E+12,adipiscing,286,refused,11/26/2022 6:28,11/28/2022 8:35
1428,121,"Sed congue,",3.77001E+12,penatibus,363,accepted,11/7/2022 11:02,10/8/2021 10:46
1429,23,"egestas, urna",3.77001E+12,Proin,716,accepted,10/4/2022 11:34,3/25/2022 3:51
1430,31,non leo.,3.77001E+12,eu,145,cancelled,2/4/2023 4:08,1/19/2023 5:26
1431,130,"quis, tristique",3.77001E+12,euismod,932,cancelled,2/13/2023 11:36,2/28/2023 3:14
1432,153,vel sapien,3.77001E+12,tellus.,856,cancelled,11/14/2022 12:45,6/18/2022 5:52
1433,107,justo eu,3.77001E+12,cursus,351,accepted,1/1/2023 8:39,1/1/2022 7:09
1434,175,"mi lorem,",3.77001E+12,tempus,744,refused,2/8/2023 1:14,8/30/2022 10:20
1435,19,"nec, malesuada",3.77001E+12,erat.,422,accepted,2/13/2023 10:12,11/27/2022 6:09
1436,154,Vestibulum ut,3.77001E+12,nec,769,refused,2/3/2023 1:35,8/28/2022 8:47
1437,39,amet ultricies,3.77001E+12,gravida,134,accepted,12/14/2022 8:29,7/26/2022 8:52
1438,89,vel sapien,3.77001E+12,Sed,39,accepted,12/27/2022 1:04,11/21/2021 8:08
1439,87,Donec at,3.77001E+12,mollis.,989,accepted,2/8/2023 9:58,7/1/2022 2:48
1440,192,sociis natoque,3.77001E+12,ligula,822,refused,2/1/2023 12:57,8/17/2022 7:06
1441,61,velit eu,3.77001E+12,dui.,104,accepted,1/31/2023 10:09,1/12/2022 1:07
1442,150,orci. Phasellus,3.77001E+12,"non,",241,cancelled,12/9/2022 7:35,12/12/2022 8:47
1443,179,non justo.,3.77001E+12,Proin,45,refused,1/2/2023 8:21,5/29/2022 2:08
1444,151,"bibendum sed,",3.77001E+12,turpis.,575,refused,11/25/2022 10:25,11/3/2022 12:17
1445,40,"id, ante.",3.77001E+12,ridiculus,510,refused,1/4/2023 12:54,3/31/2022 4:29
1446,139,eget massa.,3.77001E+12,molestie,437,cancelled,1/31/2023 2:32,2/19/2023 5:42
1447,163,natoque penatibus,3.77001E+12,"at,",681,cancelled,10/24/2022 6:36,1/16/2023 5:35
1448,65,sem semper,3.77001E+12,est.,585,accepted,12/6/2022 10:02,1/7/2023 6:34
1449,176,ante dictum,3.77001E+12,risus.,783,cancelled,10/4/2022 2:11,12/1/2021 8:48
1450,134,nulla vulputate,3.77001E+12,lacus.,929,cancelled,12/6/2022 10:32,5/12/2022 7:41
1451,197,Phasellus nulla.,3.77001E+12,dui.,876,accepted,1/7/2023 7:31,6/28/2022 8:35
1452,29,amet ultricies,3.77001E+12,"lorem,",938,refused,12/16/2022 10:23,2/21/2023 7:16
1453,51,accumsan laoreet,3.77001E+12,leo,6,cancelled,11/17/2022 1:02,2/21/2022 11:47
1454,110,lorem ac,v3770009015028,"ut,",273,refused,1/25/2023 2:50,12/23/2021 11:49
1455,33,mus. Proin,3.77001E+12,magna,723,accepted,10/27/2022 7:09,1/7/2023 1:17
1456,47,at risus.,3.77001E+12,erat,190,accepted,1/26/2023 11:05,6/6/2022 4:02
1457,37,arcu. Nunc,3.77001E+12,nisi.,503,refused,12/29/2022 3:51,11/18/2022 12:00
1458,48,sed dui.,3.77001E+12,Quisque,624,cancelled,12/15/2022 11:33,2/13/2023 12:41
1459,194,Sed eget,3.77001E+12,ultrices,69,accepted,12/6/2022 9:50,3/25/2022 3:00
1460,7,tincidunt nibh.,3.77001E+12,"pellentesque,",445,cancelled,2/3/2023 12:53,2/16/2022 5:12
1461,146,"consectetuer, cursus",3.77001E+12,fringilla,446,accepted,12/16/2022 11:10,1/11/2022 10:11
1462,29,diam luctus,3.77001E+12,Donec,413,accepted,12/2/2022 2:27,11/20/2021 12:25
1463,21,Nulla eget,3.77001E+12,nascetur,849,refused,12/22/2022 5:37,5/11/2022 8:49
1464,198,nulla. Integer,3.77001E+12,placerat.,799,accepted,10/11/2022 4:26,9/8/2022 10:38
1465,191,luctus et,3.77001E+12,Proin,158,refused,12/27/2022 5:35,11/9/2022 10:47
1466,94,Phasellus libero,3.77001E+12,"dolor,",890,refused,11/25/2022 11:32,6/22/2022 6:33
1467,56,"libero est,",3.77001E+12,nisi,628,refused,12/7/2022 4:40,11/25/2022 1:10
1468,110,nisi sem,3.77001E+12,sollicitudin,484,accepted,1/30/2023 7:20,1/12/2023 3:15
1469,74,in magna.,3.77001E+12,parturient,571,cancelled,10/24/2022 7:29,11/25/2022 1:18
1470,20,arcu. Curabitur,3.77001E+12,"id,",19,refused,12/10/2022 9:20,11/22/2021 6:21
1471,189,dui. Suspendisse,3.77001E+12,non,136,accepted,10/14/2022 2:22,4/6/2022 11:29
1472,39,cursus. Nunc,3.77001E+12,"vel,",609,refused,2/20/2023 2:10,9/22/2022 8:06
1473,96,tellus non,3.77001E+12,iaculis,978,cancelled,12/25/2022 2:55,2/23/2022 8:03
1474,102,Cras dolor,3.77001E+12,"nec,",487,refused,10/19/2022 9:24,10/29/2021 11:10
1475,143,Nulla eget,3.77001E+12,Cras,905,cancelled,10/31/2022 1:33,3/14/2022 5:11
1476,173,In mi,3.77001E+12,"at,",145,refused,12/16/2022 1:24,11/30/2021 3:43
1477,122,penatibus et,3.77001E+12,Donec,543,cancelled,11/12/2022 9:15,4/29/2022 6:46
1478,81,Etiam bibendum,3.77001E+12,tristique,741,cancelled,2/3/2023 4:25,8/1/2022 2:29
1479,3,magna. Phasellus,3.77001E+12,per,332,cancelled,1/9/2023 9:10,11/22/2021 5:18
1480,129,lobortis mauris.,3.77001E+12,ac,868,refused,2/3/2023 11:10,2/2/2022 11:23
1481,49,enim consequat,3.77001E+12,Curabitur,626,accepted,10/4/2022 7:14,11/14/2022 5:20
1482,67,lobortis. Class,3.77001E+12,sagittis,282,refused,2/19/2023 9:39,1/28/2022 8:25
1483,114,Curabitur dictum.,3.77001E+12,lorem,329,cancelled,1/30/2023 9:08,12/4/2022 1:34
1484,90,est ac,v3770009015028,Quisque,291,cancelled,10/8/2022 7:30,11/9/2021 5:17
1485,154,Fusce aliquet,3.77001E+12,ipsum,224,refused,1/28/2023 10:31,1/30/2022 10:49
1486,113,aliquet odio.,3.77001E+12,Lorem,727,refused,2/13/2023 1:14,11/2/2022 7:22
1487,151,Nunc quis,3.77001E+12,cursus.,521,refused,10/17/2022 6:53,6/12/2022 11:44
1488,116,nisl. Maecenas,3.77001E+12,pede,205,refused,10/25/2022 1:53,2/11/2022 10:41
1489,101,odio. Phasellus,3.77001E+12,nulla.,572,accepted,11/1/2022 8:11,11/14/2021 6:05
1490,146,dis parturient,3.77001E+12,Sed,527,cancelled,1/13/2023 12:09,12/23/2021 4:30
1491,19,a sollicitudin,3.77001E+12,lectus,441,accepted,1/29/2023 9:33,12/1/2021 12:45
1492,53,at augue,3.77001E+12,massa,774,refused,2/23/2023 8:57,6/16/2022 9:27
1493,38,"mollis nec,",3.77001E+12,nunc,4,cancelled,11/6/2022 10:20,12/8/2022 8:45
1494,146,"Duis elementum,",3.77001E+12,lobortis,488,cancelled,1/10/2023 2:32,9/17/2022 9:39
1495,154,"lorem, vehicula",3.77001E+12,turpis,737,refused,10/13/2022 9:22,11/11/2022 12:51
1496,160,"Aliquam ornare,",3.77001E+12,metus.,668,cancelled,11/30/2022 8:51,2/21/2023 7:19
1497,110,tortor. Integer,3.77001E+12,tempus,663,refused,10/10/2022 3:27,2/23/2023 4:57
1498,163,"ullamcorper, nisl",3.77001E+12,ornare,117,accepted,12/30/2022 10:33,7/26/2022 9:02
1499,97,"eu, eleifend",3.77001E+12,facilisis,983,refused,1/6/2023 1:18,6/30/2022 7:44
1500,24,Fusce dolor,3.77001E+12,lorem,905,refused,10/12/2022 10:11,12/2/2022 1:50
